Run,Day,PTEV,PTES,StartingGamma,NumAttributes,RuminationFrequency,W,SSRI,MemoryEntropy,ChunkSimilarity,PTraumatic,CTraumatic,ChunkV
38,41,20,0.25,0.9,6,0,4,FALSE,7.459264285714285,0.10714285714285714,0,0,0.07422142857142856
38,41,20,0.25,0.9,6,0,4,TRUE,7.5218181818181815,0,0,0,0
38,41,20,0.25,0.95,6,0,4,FALSE,7.465723076923077,0.028846153846153848,0,0,-0.010207692307692308
38,41,20,0.25,0.95,6,0,4,TRUE,7.5115823529411765,0.04411764705882353,0,0,-0.02542941176470588
38,42,20,0.25,0.9,6,0,4,FALSE,7.411281818181818,0.03409090909090909,0,0,0.05804545454545454
38,42,20,0.25,0.9,6,0,4,TRUE,7.365669230769231,0.09615384615384616,0,0,0.16279230769230768
38,42,20,0.25,0.95,6,0,4,FALSE,7.351936363636364,0.056818181818181816,0,0,0.08922727272727272
38,42,20,0.25,0.95,6,0,4,TRUE,7.369038461538461,0.07692307692307693,0,0,0.1265076923076923
38,43,20,0.25,0.9,6,0,4,FALSE,7.4740416666666665,0.041666666666666664,0,0,0.07730833333333333
38,43,20,0.25,0.9,6,0,4,TRUE,7.515428571428571,0.10714285714285714,0,0,0.12125714285714286
38,43,20,0.25,0.95,6,0,4,FALSE,7.50002,0.025,0,0,0.04348
38,43,20,0.25,0.95,6,0,4,TRUE,7.453341666666667,0.052083333333333336,0,0,0.096725
38,44,20,0.25,0.9,6,0,4,FALSE,7.549244444444445,0,0,0,0
38,44,20,0.25,0.9,6,0,4,TRUE,7.618275000000001,0,0,0,0
38,44,20,0.25,0.95,6,0,4,FALSE,7.55195,0.0625,0,0,0.004540000000000001
38,44,20,0.25,0.95,6,0,4,TRUE,7.584366666666667,0,0,0,0
38,45,20,0.25,0.9,6,0,4,FALSE,7.310657142857143,0.11607142857142858,0,0,0.14377857142857142
38,45,20,0.25,0.9,6,0,4,TRUE,7.35744,0.05,0,0,0.08468666666666666
38,45,20,0.25,0.95,6,0,4,FALSE,7.357640909090909,0.05113636363636364,0,0,0.06711818181818181
38,45,20,0.25,0.95,6,0,4,TRUE,7.418794736842106,0.046052631578947366,0,0,0.10363684210526315
38,46,20,0.25,0.9,6,0,4,FALSE,7.434744444444445,0.06944444444444445,0,0,0.017988888888888888
38,46,20,0.25,0.9,6,0,4,TRUE,7.4288,0.057692307692307696,0,0,0.09000769230769232
38,46,20,0.25,0.95,6,0,4,FALSE,7.41995,0.075,0,0,-0.07961
38,46,20,0.25,0.95,6,0,4,TRUE,7.435746153846154,0.08653846153846154,0,0,0.07946923076923076
38,47,20,0.25,0.9,6,0,4,FALSE,7.414926666666667,0.06666666666666667,0,0,-0.002986666666666666
38,47,20,0.25,0.9,6,0,4,TRUE,7.4300875,0.0859375,0,0,0.0723125
38,47,20,0.25,0.95,6,0,4,FALSE,7.415566666666667,0.058333333333333334,0,0,0.04524
38,47,20,0.25,0.95,6,0,4,TRUE,7.424014285714286,0.09821428571428571,0,0,0.014857142857142857
38,48,20,0.25,0.9,6,0,4,FALSE,7.505,0,0,0,0
38,48,20,0.25,0.9,6,0,4,TRUE,7.52093,0.075,0,0,-0.016120000000000002
38,48,20,0.25,0.95,6,0,4,FALSE,7.462007692307692,0.057692307692307696,0,0,0.06269230769230769
38,48,20,0.25,0.95,6,0,4,TRUE,7.519125,0.03125,0,0,0.0471
38,49,20,0.25,0.9,6,0,4,FALSE,7.579816666666667,0,0,0,0
38,49,20,0.25,0.9,6,0,4,TRUE,7.620644444444444,0,0,0,0
38,49,20,0.25,0.95,6,0,4,FALSE,7.552054545454546,0.10227272727272728,0,0,0.023154545454545452
38,49,20,0.25,0.95,6,0,4,TRUE,7.6024,0.045454545454545456,0,0,0.02069090909090909
38,50,20,0.25,0.9,6,0,4,FALSE,7.499027272727273,0.045454545454545456,0,0,0.019636363636363636
38,50,20,0.25,0.9,6,0,4,TRUE,7.51035,0.041666666666666664,0,0,0.009158333333333333
38,50,20,0.25,0.95,6,0,4,FALSE,7.3705533333333335,0.13333333333333333,0,0,0.1433
38,50,20,0.25,0.95,6,0,4,TRUE,7.45426875,0.1171875,0,0,0.09593750000000001
38,51,20,0.25,0.9,6,0,4,FALSE,7.379527777777778,0.09722222222222222,0,0,0.12785
38,51,20,0.25,0.9,6,0,4,TRUE,7.497135294117647,0.029411764705882353,0,0,0.027888235294117648
38,51,20,0.25,0.95,6,0,4,FALSE,7.377741666666666,0.041666666666666664,0,0,0.0835
38,51,20,0.25,0.95,6,0,4,TRUE,7.467373684210527,0.05263157894736842,0,0,0.028910526315789473
38,52,20,0.25,0.9,6,0,4,FALSE,7.48226,0.025,0,0,0.037893333333333334
38,52,20,0.25,0.9,6,0,4,TRUE,7.507323529411765,0.058823529411764705,0,0,0.06340588235294117
38,52,20,0.25,0.95,6,0,4,FALSE,7.466376923076923,0.019230769230769232,0,0,0.04611538461538462
38,52,20,0.25,0.95,6,0,4,TRUE,7.532555555555556,0,0,0,0
38,53,20,0.25,0.9,6,0,4,FALSE,7.55344,0.075,0,0,0.05958
38,53,20,0.25,0.9,6,0,4,TRUE,7.556483333333333,0.041666666666666664,0,0,0.08746666666666668
38,53,20,0.25,0.95,6,0,4,FALSE,7.542528571428571,0,0,0,0
38,53,20,0.25,0.95,6,0,4,TRUE,7.572685714285714,0.125,0,0,0.12140000000000001
38,54,20,0.25,0.9,6,0,4,FALSE,7.44245,0.0625,0,0,0.09118333333333334
38,54,20,0.25,0.9,6,0,4,TRUE,7.4776625,0.0625,0,0,0.05276875
38,54,20,0.25,0.95,6,0,4,FALSE,7.460813333333333,0.025,0,0,0.017706666666666666
38,54,20,0.25,0.95,6,0,4,TRUE,7.536790909090909,0,0,0,0
38,55,20,0.25,0.9,6,0,4,FALSE,7.4990375,0,0,0,0
38,55,20,0.25,0.9,6,0,4,TRUE,7.59568,0.1,0,0,0.00228
38,55,20,0.25,0.95,6,0,4,FALSE,7.462728571428571,0.017857142857142856,0,0,0.07808571428571429
38,55,20,0.25,0.95,6,0,4,TRUE,7.568290909090909,0.045454545454545456,0,0,0.0877090909090909
38,56,20,0.25,0.9,6,0,4,FALSE,7.5344181818181815,0.056818181818181816,0,0,0.0076454545454545456
38,56,20,0.25,0.9,6,0,4,TRUE,7.586093333333333,0,0,0,0
38,56,20,0.25,0.95,6,0,4,FALSE,7.568977777777778,0,0,0,0
38,56,20,0.25,0.95,6,0,4,TRUE,7.5402571428571425,0.07142857142857142,0.14285714285714285,1,0.45404285714285714
38,57,20,0.25,0.9,6,0,4,FALSE,7.527692307692307,0.1346153846153846,0,0,0.030207692307692307
38,57,20,0.25,0.9,6,0,4,TRUE,7.561105555555556,0.020833333333333332,0,0,0.003316666666666667
38,57,20,0.25,0.95,6,0,4,FALSE,7.5177,0.10416666666666667,0,0,-0.01405833333333333
38,57,20,0.25,0.95,6,0,4,TRUE,7.542878571428571,0.08928571428571429,0,0,-0.01363571428571429
38,58,20,0.25,0.9,6,0,4,FALSE,7.621066666666667,0.0625,0,0,0.069025
38,58,20,0.25,0.9,6,0,4,TRUE,7.652533333333333,0.010416666666666666,0,0,-0.014199999999999999
38,58,20,0.25,0.95,6,0,4,FALSE,7.6282,0,0,0,0
38,58,20,0.25,0.95,6,0,4,TRUE,7.672245454545455,0.03409090909090909,0,0,0.008290909090909092
38,59,20,0.25,0.9,6,0,4,FALSE,7.579418181818181,0.11363636363636363,0,0,0.05337272727272727
38,59,20,0.25,0.9,6,0,4,TRUE,7.6167444444444445,0.041666666666666664,0,0,0.005944444444444444
38,59,20,0.25,0.95,6,0,4,FALSE,7.564533333333333,0.020833333333333332,0,0,-0.0273
38,59,20,0.25,0.95,6,0,4,TRUE,7.623889999999999,0.0625,0,0,-0.00869
39,-19,20,0.25,0.9,6,0,4,FALSE,6.861188888888889,0,0,0,0
39,-19,20,0.25,0.9,6,0,4,TRUE,6.818733333333333,0,0,0,0.03936666666666667
39,-19,20,0.25,0.95,6,0,4,FALSE,6.801185714285714,0.008928571428571428,0,0,0.03906428571428572
39,-19,20,0.25,0.95,6,0,4,TRUE,6.8373333333333335,0.041666666666666664,0,0,0.048775000000000006
39,-18,20,0.25,0.9,6,0,4,FALSE,6.75824,0.0875,0,0,0.11986999999999999
39,-18,20,0.25,0.9,6,0,4,TRUE,6.79156,0.016666666666666666,0,0,0.014746666666666667
39,-18,20,0.25,0.95,6,0,4,FALSE,6.675405882352941,0.08823529411764706,0,0,0.13211176470588235
39,-18,20,0.25,0.95,6,0,4,TRUE,6.741486666666667,0.1,0,0,0.09304666666666667
39,-17,20,0.25,0.9,6,0,4,FALSE,6.780375,0.0625,0,0,0.09755
39,-17,20,0.25,0.9,6,0,4,TRUE,6.875577777777778,0.013888888888888888,0,0,0.05132222222222222
39,-17,20,0.25,0.95,6,0,4,FALSE,6.7572,0.06818181818181818,0,0,0.13089090909090909
39,-17,20,0.25,0.95,6,0,4,TRUE,6.886354545454545,0.022727272727272728,0,0,0.03698181818181818
39,-16,20,0.25,0.9,6,0,4,FALSE,6.849045454545455,0.13636363636363635,0,0,0.09446363636363636
39,-16,20,0.25,0.9,6,0,4,TRUE,6.922158333333333,0.03125,0,0,0.036475
39,-16,20,0.25,0.95,6,0,4,FALSE,6.913536363636363,0.056818181818181816,0,0,0.08269090909090909
39,-16,20,0.25,0.95,6,0,4,TRUE,6.964327272727273,0.056818181818181816,0,0,0.0506
39,-15,20,0.25,0.9,6,0,4,FALSE,6.980725,0.03125,0,0,0.0125125
39,-15,20,0.25,0.9,6,0,4,TRUE,7.010854545454546,0,0,0,0
39,-15,20,0.25,0.95,6,0,4,FALSE,6.948707692307692,0.0673076923076923,0,0,0.07796153846153847
39,-15,20,0.25,0.95,6,0,4,TRUE,6.995757142857142,0.07142857142857142,0,0,-0.0019571428571428556
39,-14,20,0.25,0.9,6,0,4,FALSE,6.882269230769231,0.019230769230769232,0,0,0.03833846153846154
39,-14,20,0.25,0.9,6,0,4,TRUE,6.89734,0.06666666666666667,0,0,-0.027033333333333333
39,-14,20,0.25,0.95,6,0,4,FALSE,6.894636363636364,0,0,0,0
39,-14,20,0.25,0.95,6,0,4,TRUE,6.917264285714285,0.044642857142857144,0,0,0.04305
39,-13,20,0.25,0.9,6,0,4,FALSE,6.878323076923077,0.028846153846153848,0,0,0.07606923076923076
39,-13,20,0.25,0.9,6,0,4,TRUE,6.852675,0.10416666666666667,0,0,0.11365
39,-13,20,0.25,0.95,6,0,4,FALSE,6.881875,0.041666666666666664,0,0,0.010025000000000001
39,-13,20,0.25,0.95,6,0,4,TRUE,6.871630769230769,0.0673076923076923,0,0,0.043515384615384615
39,-12,20,0.25,0.9,6,0,4,FALSE,6.91883076923077,0.028846153846153848,0,0,0.03333076923076923
39,-12,20,0.25,0.9,6,0,4,TRUE,6.870684615384615,0.04807692307692308,0,0,0.09426923076923077
39,-12,20,0.25,0.95,6,0,4,FALSE,6.910144444444445,0.06944444444444445,0,0,0.08636666666666666
39,-12,20,0.25,0.95,6,0,4,TRUE,6.954490909090909,0.07954545454545454,0,0,0.006581818181818178
39,-11,20,0.25,0.9,6,0,4,FALSE,6.960818181818182,0,0,0,0
39,-11,20,0.25,0.9,6,0,4,TRUE,6.907114285714286,0,0,0,0
39,-11,20,0.25,0.95,6,0,4,FALSE,6.937611111111111,0.05555555555555555,0,0,-0.1237
39,-11,20,0.25,0.95,6,0,4,TRUE,6.9344125,0.15625,0,0,0.0313625
39,-10,20,0.25,0.9,6,0,4,FALSE,6.84781875,0.1484375,0,0,0.0853
39,-10,20,0.25,0.9,6,0,4,TRUE,6.958631578947369,0,0,0,0
39,-10,20,0.25,0.95,6,0,4,FALSE,6.90648,0.03125,0,0,-0.0011849999999999999
39,-10,20,0.25,0.95,6,0,4,TRUE,6.958306666666667,0.016666666666666666,0,0,-0.0703
39,-9,20,0.25,0.9,6,0,4,FALSE,6.95605,0.052083333333333336,0,0,0.07283333333333333
39,-9,20,0.25,0.9,6,0,4,TRUE,6.997121428571429,0.026785714285714284,0,0,0.0323
39,-9,20,0.25,0.95,6,0,4,FALSE,6.9963461538461535,0.009615384615384616,0,0,0.013046153846153846
39,-9,20,0.25,0.95,6,0,4,TRUE,7.022742857142857,0,0,0,0
39,-8,20,0.25,0.9,6,0,4,FALSE,7.05453,0,0,0,0
39,-8,20,0.25,0.9,6,0,4,TRUE,7.063122222222222,0.08333333333333333,0,0,0.0579
39,-8,20,0.25,0.95,6,0,4,FALSE,7.037791666666666,0.010416666666666666,0,0,-0.17965833333333334
39,-8,20,0.25,0.95,6,0,4,TRUE,7.0753,0,0,0,0
39,-7,20,0.25,0.9,6,0,4,FALSE,7.069966666666667,0,0,0,0
39,-7,20,0.25,0.9,6,0,4,TRUE,7.063955555555555,0.027777777777777776,0,0,0.017477777777777776
39,-7,20,0.25,0.95,6,0,4,FALSE,7.044425,0.125,0,0,0.0477375
39,-7,20,0.25,0.95,6,0,4,TRUE,7.09537,0.025,0,0,0.01573
39,-6,20,0.25,0.9,6,0,4,FALSE,6.871878571428572,0.10714285714285714,0,0,0.10885714285714286
39,-6,20,0.25,0.9,6,0,4,TRUE,6.95995,0.11607142857142858,0,0,0.05105714285714286
39,-6,20,0.25,0.95,6,0,4,FALSE,6.9804,0.04807692307692308,0,0,0.04866923076923077
39,-6,20,0.25,0.95,6,0,4,TRUE,7.019886666666666,0.041666666666666664,0,0,0.05904
39,-5,20,0.25,0.9,6,0,4,FALSE,6.99221875,0.1171875,0,0,0.154325
39,-5,20,0.25,0.9,6,0,4,TRUE,7.04085,0,0,0,0
39,-5,20,0.25,0.95,6,0,4,FALSE,7.028030769230769,0.028846153846153848,0,0,0.039976923076923083
39,-5,20,0.25,0.95,6,0,4,TRUE,7.067305263157895,0.039473684210526314,0,0,0.04715263157894737
39,-4,20,0.25,0.9,6,0,4,FALSE,6.890757142857143,0.05357142857142857,0,0,0.09117857142857143
39,-4,20,0.25,0.9,6,0,4,TRUE,7.0424500000000005,0.010416666666666666,0,0,0.030708333333333334
39,-4,20,0.25,0.95,6,0,4,FALSE,7.017335714285714,0.08035714285714286,0,0,0.03795
39,-4,20,0.25,0.95,6,0,4,TRUE,6.971523076923077,0.019230769230769232,0,0,0.034100000000000005
39,-3,20,0.25,0.9,6,0,4,FALSE,7.010918181818182,0.03409090909090909,0,0,0.023318181818181818
39,-3,20,0.25,0.9,6,0,4,TRUE,7.045757142857143,0.03571428571428571,0,0,0.026914285714285714
39,-3,20,0.25,0.95,6,0,4,FALSE,6.99025,0.0625,0,0,0.0828875
39,-3,20,0.25,0.95,6,0,4,TRUE,7.040569230769231,0.038461538461538464,0,0,0.023753846153846153
39,-2,20,0.25,0.9,6,0,4,FALSE,7.127028571428571,0,0,0,0
39,-2,20,0.25,0.9,6,0,4,TRUE,7.173611111111111,0.05555555555555555,0,0,0.03846666666666667
39,-2,20,0.25,0.95,6,0,4,FALSE,7.1306,0,0,0,0
39,-2,20,0.25,0.95,6,0,4,TRUE,7.1711857142857145,0,0,0,0
39,-1,20,0.25,0.9,6,0,4,FALSE,7.09018,0.025,0,0,0.09566
39,-1,20,0.25,0.9,6,0,4,TRUE,7.105175,0.09375,0,0,0.13266250000000002
39,-1,20,0.25,0.95,6,0,4,FALSE,7.0883666666666665,0.125,0,0,0.05472222222222222
39,-1,20,0.25,0.95,6,0,4,TRUE,7.09091875,0.0234375,0,0,0.06109375
39,0,20,0.25,0.9,6,0,4,FALSE,7.03345,0,0,0,0
39,0,20,0.25,0.9,6,0,4,TRUE,7.10215,0,0,0,0
39,0,20,0.25,0.95,6,0,4,FALSE,7.1031,0,0,0,0
39,0,20,0.25,0.95,6,0,4,TRUE,7.064466666666667,0,0,0,0
39,1,20,0.25,0.9,6,0,4,FALSE,7.111,0,0,0,0
39,1,20,0.25,0.9,6,0,4,TRUE,7.101828571428571,0,0,0,0
39,1,20,0.25,0.95,6,0,4,FALSE,7.091108333333334,0.09375,0,0,0.05683333333333333
39,1,20,0.25,0.95,6,0,4,TRUE,7.115033333333334,0.020833333333333332,0,0,0.0971
39,2,20,0.25,0.9,6,0,4,FALSE,7.059066666666666,0.13333333333333333,0,0,-0.017886666666666665
39,2,20,0.25,0.9,6,0,4,TRUE,7.093525,0.07291666666666667,0,0,-0.05623333333333333
39,2,20,0.25,0.95,6,0,4,FALSE,7.0703,0.05555555555555555,0,0,0.05781111111111111
39,2,20,0.25,0.95,6,0,4,TRUE,7.0374,0.125,0,0,0.10161538461538462
39,3,20,0.25,0.9,6,0,4,FALSE,7.06395,0.05,0,0,0.057120000000000004
39,3,20,0.25,0.9,6,0,4,TRUE,6.972916666666666,0.16666666666666666,0,0,0.1153
39,3,20,0.25,0.95,6,0,4,FALSE,7.0411875,0.0625,0,0,0.046225
39,3,20,0.25,0.95,6,0,4,TRUE,7.1491875,0,0,0,0
39,4,20,0.25,0.9,6,0,4,FALSE,7.11239,0.075,0,0,0.14758
39,4,20,0.25,0.9,6,0,4,TRUE,7.147744444444444,0.05555555555555555,0,0,0.024055555555555556
39,4,20,0.25,0.95,6,0,4,FALSE,7.08821,0.05,0,0,0.17154
39,4,20,0.25,0.95,6,0,4,TRUE,7.1448,0,0,0,0
39,5,20,0.25,0.9,6,0,4,FALSE,7.091875,0.03125,0,0,-0.014275
39,5,20,0.25,0.9,6,0,4,TRUE,7.10578,0,0,0,0
39,5,20,0.25,0.95,6,0,4,FALSE,7.13145,0,0,0,0
39,5,20,0.25,0.95,6,0,4,TRUE,7.16577,0,0,0,0
39,6,20,0.25,0.9,6,0,4,FALSE,7.049553846153846,0.11538461538461539,0,0,0.1382923076923077
39,6,20,0.25,0.9,6,0,4,TRUE,7.123636363636364,0.011363636363636364,0,0,0.024254545454545452
39,6,20,0.25,0.95,6,0,4,FALSE,6.946484615384615,0.10576923076923077,0,0,0.16016923076923076
39,6,20,0.25,0.95,6,0,4,TRUE,7.079963636363637,0.011363636363636364,0,0,0.027154545454545456
39,7,20,0.25,0.9,6,0,4,FALSE,7.152089999999999,0,0,0,0
39,7,20,0.25,0.9,6,0,4,TRUE,7.143618181818182,0,0,0,0
39,7,20,0.25,0.95,6,0,4,FALSE,7.0567375000000006,0.0625,0,0,-0.0339875
39,7,20,0.25,0.95,6,0,4,TRUE,7.14874,0.1,0,0,0.14238
39,8,20,0.25,0.9,6,0,4,FALSE,7.0808,0.09615384615384616,0,0,0.08772307692307692
39,8,20,0.25,0.9,6,0,4,TRUE,7.11513,0.025,0,0,0.03242
39,8,20,0.25,0.95,6,0,4,FALSE,7.0715176470588235,0.04411764705882353,0,0,0.03442941176470588
39,8,20,0.25,0.95,6,0,4,TRUE,7.1074600000000006,0.025,0,0,0.03979333333333333
39,9,20,0.25,0.9,6,0,4,FALSE,7.149025,0,0,0,0
39,9,20,0.25,0.9,6,0,4,TRUE,7.1624799999999995,0,0,0,0
39,9,20,0.25,0.95,6,0,4,FALSE,7.129853846153846,0,0,0,0
39,9,20,0.25,0.95,6,0,4,TRUE,7.10896,0.075,0,0,0.08935
39,10,20,0.25,0.9,6,0,4,FALSE,7.2562999999999995,0.05357142857142857,0,0,0.03512857142857143
39,10,20,0.25,0.9,6,0,4,TRUE,7.29588,0,0,0,0
39,10,20,0.25,0.95,6,0,4,FALSE,7.234633333333333,0.041666666666666664,0,0,0.10538333333333333
39,10,20,0.25,0.95,6,0,4,TRUE,7.26872,0.05,0,0,0.07326
39,11,20,0.25,0.9,6,0,4,FALSE,7.202175,0.046875,0,0,0.023675
39,11,20,0.25,0.9,6,0,4,TRUE,7.25445,0,0,0,0
39,11,20,0.25,0.95,6,0,4,FALSE,7.192442857142857,0,0,0,0
39,11,20,0.25,0.95,6,0,4,TRUE,7.253166666666667,0.0625,0,0,-0.054716666666666663
39,12,20,0.25,0.9,6,0,4,FALSE,7.0221230769230765,0.1346153846153846,0,0,0.17598461538461538
39,12,20,0.25,0.9,6,0,4,TRUE,7.2166,0.017857142857142856,0,0,0.03818571428571428
39,12,20,0.25,0.95,6,0,4,FALSE,7.165671428571429,0.008928571428571428,0,0,-0.015442857142857144
39,12,20,0.25,0.95,6,0,4,TRUE,7.196530769230769,0.009615384615384616,0,0,-0.013946153846153846
39,13,20,0.25,0.9,6,0,4,FALSE,7.125476923076923,0.028846153846153848,0,0,0.030523076923076924
39,13,20,0.25,0.9,6,0,4,TRUE,7.154483333333333,0.020833333333333332,0,0,0.03505
39,13,20,0.25,0.95,6,0,4,FALSE,7.010281818181818,0,0,0,0
39,13,20,0.25,0.95,6,0,4,TRUE,7.14802,0.03333333333333333,0,0,0.022620000000000005
39,14,20,0.25,0.9,6,0,4,FALSE,7.191055555555556,0,0,0,0
39,14,20,0.25,0.9,6,0,4,TRUE,7.2462333333333335,0,0,0,0.044449999999999996
39,14,20,0.25,0.95,6,0,4,FALSE,7.19629,0.075,0,0,0.10338
39,14,20,0.25,0.95,6,0,4,TRUE,7.22536,0,0,0,0
39,15,20,0.25,0.9,6,0,4,FALSE,7.1783,0.0125,0,0,0.027750000000000004
39,15,20,0.25,0.9,6,0,4,TRUE,7.24145,0,0,0,0
39,15,20,0.25,0.95,6,0,4,FALSE,7.163022222222222,0.16666666666666666,0,0,0.10257777777777778
39,15,20,0.25,0.95,6,0,4,TRUE,7.20516,0,0,0,0
39,16,20,0.25,0.9,6,0,4,FALSE,7.2441125,0,0,0,0
39,16,20,0.25,0.9,6,0,4,TRUE,7.195485714285714,0.03571428571428571,0,0,0.04235714285714286
39,16,20,0.25,0.95,6,0,4,FALSE,7.149288888888889,0.09722222222222222,0,0,0.01872222222222222
39,16,20,0.25,0.95,6,0,4,TRUE,7.2521,0,0,0,0
39,17,20,0.25,0.9,6,0,4,FALSE,7.22323,0.05,0,0,0.04951
39,17,20,0.25,0.9,6,0,4,TRUE,7.317038461538462,0,0,0,0
39,17,20,0.25,0.95,6,0,4,FALSE,7.23415,0.078125,0,0,0.04905
39,17,20,0.25,0.95,6,0,4,TRUE,7.2506200000000005,0.15,0,0,0.10436000000000001
39,18,20,0.25,0.9,6,0,4,FALSE,7.2112,0.057692307692307696,0,0,0.09036923076923077
39,18,20,0.25,0.9,6,0,4,TRUE,7.290638461538461,0.028846153846153848,0,0,0.01883846153846154
39,18,20,0.25,0.95,6,0,4,FALSE,7.1992692307692305,0,0,0,0
39,18,20,0.25,0.95,6,0,4,TRUE,7.278875,0.0078125,0,0,0.0222
39,19,20,0.25,0.9,6,0,4,FALSE,7.181966666666667,0.016666666666666666,0,0,0.03874666666666667
39,19,20,0.25,0.9,6,0,4,TRUE,7.20787,0.075,0,0,0.11365
39,19,20,0.25,0.95,6,0,4,FALSE,7.154357142857143,0.05357142857142857,0.14285714285714285,1,0.42157142857142854
39,19,20,0.25,0.95,6,0,4,TRUE,7.2320899999999995,0.0125,0,0,0.04461
39,20,20,0.25,0.9,6,0,4,FALSE,7.279583333333333,0,0,0,0
39,20,20,0.25,0.9,6,0,4,TRUE,7.320877777777778,0,0,0,0
39,20,20,0.25,0.95,6,0,4,FALSE,7.225871428571429,0.07142857142857142,0,0,0.06801428571428572
39,20,20,0.25,0.95,6,0,4,TRUE,7.30469,0,0,0,0
39,21,20,0.25,0.9,6,0,4,FALSE,7.220246153846154,0.09615384615384616,0,0,0.06560769230769231
39,21,20,0.25,0.9,6,0,4,TRUE,7.313171428571429,0,0,0,0
39,21,20,0.25,0.95,6,0,4,FALSE,7.226311111111111,0,0,0,0
39,21,20,0.25,0.95,6,0,4,TRUE,7.261933333333333,0.0625,0,0,0.031308333333333334
39,22,20,0.25,0.9,6,0,4,FALSE,7.23371,0.0625,0,0,0.048740000000000006
39,22,20,0.25,0.9,6,0,4,TRUE,7.326913333333334,0.06666666666666667,0,0,0.051739999999999994
39,22,20,0.25,0.95,6,0,4,FALSE,7.2537,0,0,0,0
39,22,20,0.25,0.95,6,0,4,TRUE,7.31435,0.027777777777777776,0,0,0.021494444444444444
39,23,20,0.25,0.9,6,0,4,FALSE,7.2787375,0.03125,0,0,0.0606625
39,23,20,0.25,0.9,6,0,4,TRUE,7.381671428571429,0.017857142857142856,0,0,0.053142857142857144
39,23,20,0.25,0.95,6,0,4,FALSE,7.23579,0.1625,0,0,0.03075
39,23,20,0.25,0.95,6,0,4,TRUE,7.3906624999999995,0,0,0,0
39,24,20,0.25,0.9,6,0,4,FALSE,7.22881,0,0,0,0.05342
39,24,20,0.25,0.9,6,0,4,TRUE,7.281692307692308,0.0673076923076923,0,0,0.08196923076923077
39,24,20,0.25,0.95,6,0,4,FALSE,7.2361,0.03571428571428571,0,0,0.09103571428571429
39,24,20,0.25,0.95,6,0,4,TRUE,7.237446666666666,0.06666666666666667,0,0,0.09068666666666667
39,25,20,0.25,0.9,6,0,4,FALSE,7.276457142857143,0.05357142857142857,0,0,0.0624
39,25,20,0.25,0.9,6,0,4,TRUE,7.277936363636363,0,0,0,0
39,25,20,0.25,0.95,6,0,4,FALSE,7.25633,0,0,0,0
39,25,20,0.25,0.95,6,0,4,TRUE,7.302466666666667,0.008333333333333333,0,0,0.03164666666666667
39,26,20,0.25,0.9,6,0,4,FALSE,7.217333333333333,0.10416666666666667,0,0,0.128775
39,26,20,0.25,0.9,6,0,4,TRUE,7.292536363636364,0.022727272727272728,0,0,0.02218181818181818
39,26,20,0.25,0.95,6,0,4,FALSE,7.23548,0,0,0,0
39,26,20,0.25,0.95,6,0,4,TRUE,7.287125,0.020833333333333332,0,0,0.020333333333333332
39,27,20,0.25,0.9,6,0,4,FALSE,7.338457142857143,0.10714285714285714,0,0,0.12155714285714285
39,27,20,0.25,0.9,6,0,4,TRUE,7.395333333333333,0,0,0,0
39,27,20,0.25,0.95,6,0,4,FALSE,7.3378250000000005,0.0625,0,0,0.0202375
39,27,20,0.25,0.95,6,0,4,TRUE,7.364875,0,0,0,0
39,28,20,0.25,0.9,6,0,4,FALSE,7.25889375,0.0703125,0,0,0.07908125
39,28,20,0.25,0.9,6,0,4,TRUE,7.346133333333333,0.016666666666666666,0,0,0.030266666666666667
39,28,20,0.25,0.95,6,0,4,FALSE,7.266326666666667,0,0,0,0
39,28,20,0.25,0.95,6,0,4,TRUE,7.298992857142857,0.03571428571428571,0,0,0.06112142857142857
39,29,20,0.25,0.9,6,0,4,FALSE,7.3916875,0.046875,0,0,0.0259375
39,29,20,0.25,0.9,6,0,4,TRUE,7.38666,0,0,0,0
39,29,20,0.25,0.95,6,0,4,FALSE,7.40105,0,0,0,0
39,29,20,0.25,0.95,6,0,4,TRUE,7.400388888888889,0,0,0,0
39,30,20,0.25,0.9,6,0,4,FALSE,7.303383333333334,0,0,0,0
39,30,20,0.25,0.9,6,0,4,TRUE,7.449863636363636,0,0,0,0
39,30,20,0.25,0.95,6,0,4,FALSE,7.29744,0.15,0,0,0.20246
39,30,20,0.25,0.95,6,0,4,TRUE,7.3842,0,0,0,0
39,31,20,0.25,0.9,6,0,4,FALSE,7.312407142857143,0.05357142857142857,0,0,0.08125
39,31,20,0.25,0.9,6,0,4,TRUE,7.415775,0,0,0,0
39,31,20,0.25,0.95,6,0,4,FALSE,7.3152375,0,0,0,0
39,31,20,0.25,0.95,6,0,4,TRUE,7.392486666666667,0.058333333333333334,0,0,-0.0079
39,32,20,0.25,0.9,6,0,4,FALSE,7.298066666666666,0.041666666666666664,0,0,0.057624999999999996
39,32,20,0.25,0.9,6,0,4,TRUE,7.370815384615384,0.057692307692307696,0,0,0.023969230769230767
39,32,20,0.25,0.95,6,0,4,FALSE,7.3087928571428575,0.03571428571428571,0,0,0.04375714285714286
39,32,20,0.25,0.95,6,0,4,TRUE,7.338214285714286,0.026785714285714284,0,0,0.01909285714285714
39,33,20,0.25,0.9,6,0,4,FALSE,7.356414285714286,0.08035714285714286,0,0,-0.041992857142857144
